"iri","val"
"http://purl.obolibrary.org/obo/PATO_0001393","upheno"
"http://purl.obolibrary.org/obo/PATO_0001394","cl"
"http://purl.obolibrary.org/obo/PATO_0001394","clo"
"http://purl.obolibrary.org/obo/PATO_0001394","hp"
"http://purl.obolibrary.org/obo/PATO_0001394","mondo"
"http://purl.obolibrary.org/obo/PATO_0001394","upheno"
"http://purl.obolibrary.org/obo/PATO_0001396","clo"
"http://purl.obolibrary.org/obo/PATO_0001396","upheno"
"http://purl.obolibrary.org/obo/PATO_0001396","zp"
"http://purl.obolibrary.org/obo/PATO_0001397","flopo"
"http://purl.obolibrary.org/obo/PATO_0001397","upheno"
"http://purl.obolibrary.org/obo/PATO_0001397","zp"
"http://purl.obolibrary.org/obo/PATO_0001398","upheno"
"http://purl.obolibrary.org/obo/PATO_0001398","zp"
"http://purl.obolibrary.org/obo/PATO_0001400","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001400","cl"
"http://purl.obolibrary.org/obo/PATO_0001400","clo"
"http://purl.obolibrary.org/obo/PATO_0001400","hp"
"http://purl.obolibrary.org/obo/PATO_0001400","mondo"
"http://purl.obolibrary.org/obo/PATO_0001400","upheno"
"http://purl.obolibrary.org/obo/PATO_0001401","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001401","cl"
"http://purl.obolibrary.org/obo/PATO_0001401","clo"
"http://purl.obolibrary.org/obo/PATO_0001401","hp"
"http://purl.obolibrary.org/obo/PATO_0001401","mondo"
"http://purl.obolibrary.org/obo/PATO_0001401","upheno"
"http://purl.obolibrary.org/obo/PATO_0001402","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001402","cl"
"http://purl.obolibrary.org/obo/PATO_0001402","clo"
"http://purl.obolibrary.org/obo/PATO_0001402","cteno"
"http://purl.obolibrary.org/obo/PATO_0001402","hp"
"http://purl.obolibrary.org/obo/PATO_0001402","mondo"
"http://purl.obolibrary.org/obo/PATO_0001402","upheno"
"http://purl.obolibrary.org/obo/PATO_0001402","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001402","xpo"
"http://purl.obolibrary.org/obo/PATO_0001402","zp"
"http://purl.obolibrary.org/obo/PATO_0001403","clo"
"http://purl.obolibrary.org/obo/PATO_0001404","flopo"
"http://purl.obolibrary.org/obo/PATO_0001404","oba"
"http://purl.obolibrary.org/obo/PATO_0001404","upheno"
"http://purl.obolibrary.org/obo/PATO_0001404","zp"
"http://purl.obolibrary.org/obo/PATO_0001405","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001405","cl"
"http://purl.obolibrary.org/obo/PATO_0001405","cteno"
"http://purl.obolibrary.org/obo/PATO_0001405","hp"
"http://purl.obolibrary.org/obo/PATO_0001405","mondo"
"http://purl.obolibrary.org/obo/PATO_0001405","mp"
"http://purl.obolibrary.org/obo/PATO_0001405","poro"
"http://purl.obolibrary.org/obo/PATO_0001405","upheno"
"http://purl.obolibrary.org/obo/PATO_0001405","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001405","xpo"
"http://purl.obolibrary.org/obo/PATO_0001406","cl"
"http://purl.obolibrary.org/obo/PATO_0001406","flopo"
"http://purl.obolibrary.org/obo/PATO_0001406","fypo"
"http://purl.obolibrary.org/obo/PATO_0001406","mp"
"http://purl.obolibrary.org/obo/PATO_0001406","upheno"
"http://purl.obolibrary.org/obo/PATO_0001406","zp"
"http://purl.obolibrary.org/obo/PATO_0001407","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001407","cl"
"http://purl.obolibrary.org/obo/PATO_0001407","clo"
"http://purl.obolibrary.org/obo/PATO_0001407","fypo"
"http://purl.obolibrary.org/obo/PATO_0001407","hp"
"http://purl.obolibrary.org/obo/PATO_0001407","mondo"
"http://purl.obolibrary.org/obo/PATO_0001407","upheno"
"http://purl.obolibrary.org/obo/PATO_0001407","zp"
"http://purl.obolibrary.org/obo/PATO_0001408","flopo"
"http://purl.obolibrary.org/obo/PATO_0001408","zp"
"http://purl.obolibrary.org/obo/PATO_0001409","flopo"
"http://purl.obolibrary.org/obo/PATO_0001409","micro"
"http://purl.obolibrary.org/obo/PATO_0001409","upheno"
"http://purl.obolibrary.org/obo/PATO_0001409","zp"
"http://purl.obolibrary.org/obo/PATO_0001410","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001410","cl"
"http://purl.obolibrary.org/obo/PATO_0001410","clo"
"http://purl.obolibrary.org/obo/PATO_0001410","flopo"
"http://purl.obolibrary.org/obo/PATO_0001410","hp"
"http://purl.obolibrary.org/obo/PATO_0001410","mp"
"http://purl.obolibrary.org/obo/PATO_0001410","upheno"
"http://purl.obolibrary.org/obo/PATO_0001410","zp"
"http://purl.obolibrary.org/obo/PATO_0001411","envo"
"http://purl.obolibrary.org/obo/PATO_0001411","gaz"
"http://purl.obolibrary.org/obo/PATO_0001412","envo"
"http://purl.obolibrary.org/obo/PATO_0001412","flopo"
"http://purl.obolibrary.org/obo/PATO_0001412","gaz"
"http://purl.obolibrary.org/obo/PATO_0001412","upheno"
"http://purl.obolibrary.org/obo/PATO_0001412","zp"
"http://purl.obolibrary.org/obo/PATO_0001413","ms"
"http://purl.obolibrary.org/obo/PATO_0001413","uo"
"http://purl.obolibrary.org/obo/PATO_0001414","mondo"
"http://purl.obolibrary.org/obo/PATO_0001414","ms"
"http://purl.obolibrary.org/obo/PATO_0001414","uo"
"http://purl.obolibrary.org/obo/PATO_0001415","eupath"
"http://purl.obolibrary.org/obo/PATO_0001415","zp"
"http://purl.obolibrary.org/obo/PATO_0001416","upheno"
"http://purl.obolibrary.org/obo/PATO_0001416","zp"
"http://purl.obolibrary.org/obo/PATO_0001417","zp"
"http://purl.obolibrary.org/obo/PATO_0001418","zp"
"http://purl.obolibrary.org/obo/PATO_0001419","flopo"
"http://purl.obolibrary.org/obo/PATO_0001419","upheno"
"http://purl.obolibrary.org/obo/PATO_0001419","zp"
"http://purl.obolibrary.org/obo/PATO_0001420","envo"
"http://purl.obolibrary.org/obo/PATO_0001420","gaz"
"http://purl.obolibrary.org/obo/PATO_0001420","upheno"
"http://purl.obolibrary.org/obo/PATO_0001420","zp"
"http://purl.obolibrary.org/obo/PATO_0001421","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001421","eco"
"http://purl.obolibrary.org/obo/PATO_0001421","flopo"
"http://purl.obolibrary.org/obo/PATO_0001421","ico"
"http://purl.obolibrary.org/obo/PATO_0001421","obi"
"http://purl.obolibrary.org/obo/PATO_0001421","omiabis"
"http://purl.obolibrary.org/obo/PATO_0001421","upheno"
"http://purl.obolibrary.org/obo/PATO_0001421","zp"
"http://purl.obolibrary.org/obo/PATO_0001422","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001422","eco"
"http://purl.obolibrary.org/obo/PATO_0001422","envo"
"http://purl.obolibrary.org/obo/PATO_0001422","flopo"
"http://purl.obolibrary.org/obo/PATO_0001422","gaz"
"http://purl.obolibrary.org/obo/PATO_0001422","ico"
"http://purl.obolibrary.org/obo/PATO_0001422","micro"
"http://purl.obolibrary.org/obo/PATO_0001422","obi"
"http://purl.obolibrary.org/obo/PATO_0001422","omiabis"
"http://purl.obolibrary.org/obo/PATO_0001422","upheno"
"http://purl.obolibrary.org/obo/PATO_0001422","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001422","zp"
"http://purl.obolibrary.org/obo/PATO_0001423","upheno"
"http://purl.obolibrary.org/obo/PATO_0001423","zp"
"http://purl.obolibrary.org/obo/PATO_0001424","flopo"
"http://purl.obolibrary.org/obo/PATO_0001425","flopo"
"http://purl.obolibrary.org/obo/PATO_0001426","flopo"
"http://purl.obolibrary.org/obo/PATO_0001428","agro"
"http://purl.obolibrary.org/obo/PATO_0001428","flopo"
"http://purl.obolibrary.org/obo/PATO_0001428","ms"
"http://purl.obolibrary.org/obo/PATO_0001428","uo"
"http://purl.obolibrary.org/obo/PATO_0001429","envo"
"http://purl.obolibrary.org/obo/PATO_0001429","flopo"
"http://purl.obolibrary.org/obo/PATO_0001429","gaz"
"http://purl.obolibrary.org/obo/PATO_0001429","micro"
"http://purl.obolibrary.org/obo/PATO_0001430","envo"
"http://purl.obolibrary.org/obo/PATO_0001430","gaz"
"http://purl.obolibrary.org/obo/PATO_0001431","flopo"
"http://purl.obolibrary.org/obo/PATO_0001432","flopo"
"http://purl.obolibrary.org/obo/PATO_0001432","upheno"
"http://purl.obolibrary.org/obo/PATO_0001432","zp"
"http://purl.obolibrary.org/obo/PATO_0001433","oba"
"http://purl.obolibrary.org/obo/PATO_0001433","upheno"
"http://purl.obolibrary.org/obo/PATO_0001433","zp"
"http://purl.obolibrary.org/obo/PATO_0001434","ecocore"
"http://purl.obolibrary.org/obo/PATO_0001435","flopo"
"http://purl.obolibrary.org/obo/PATO_0001435","oba"
"http://purl.obolibrary.org/obo/PATO_0001435","upheno"
"http://purl.obolibrary.org/obo/PATO_0001435","zp"
"http://purl.obolibrary.org/obo/PATO_0001438","flopo"
"http://purl.obolibrary.org/obo/PATO_0001439","hp"
"http://purl.obolibrary.org/obo/PATO_0001439","mp"
"http://purl.obolibrary.org/obo/PATO_0001439","oba"
"http://purl.obolibrary.org/obo/PATO_0001439","upheno"
"http://purl.obolibrary.org/obo/PATO_0001442","flopo"
"http://purl.obolibrary.org/obo/PATO_0001442","oba"
"http://purl.obolibrary.org/obo/PATO_0001442","obib"
"http://purl.obolibrary.org/obo/PATO_0001442","upheno"
"http://purl.obolibrary.org/obo/PATO_0001442","zp"
"http://purl.obolibrary.org/obo/PATO_0001443","flopo"
"http://purl.obolibrary.org/obo/PATO_0001444","agro"
"http://purl.obolibrary.org/obo/PATO_0001444","envo"
"http://purl.obolibrary.org/obo/PATO_0001444","flopo"
"http://purl.obolibrary.org/obo/PATO_0001444","fypo"
"http://purl.obolibrary.org/obo/PATO_0001444","gaz"
"http://purl.obolibrary.org/obo/PATO_0001444","hp"
"http://purl.obolibrary.org/obo/PATO_0001444","mp"
"http://purl.obolibrary.org/obo/PATO_0001444","ontoneo"
"http://purl.obolibrary.org/obo/PATO_0001444","upheno"
"http://purl.obolibrary.org/obo/PATO_0001444","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001444","zp"
"http://purl.obolibrary.org/obo/PATO_0001445","upheno"
"http://purl.obolibrary.org/obo/PATO_0001445","zp"
"http://purl.obolibrary.org/obo/PATO_0001446","flopo"
"http://purl.obolibrary.org/obo/PATO_0001446","upheno"
"http://purl.obolibrary.org/obo/PATO_0001446","zp"
"http://purl.obolibrary.org/obo/PATO_0001447","hp"
"http://purl.obolibrary.org/obo/PATO_0001447","mp"
"http://purl.obolibrary.org/obo/PATO_0001447","ontoneo"
"http://purl.obolibrary.org/obo/PATO_0001447","upheno"
"http://purl.obolibrary.org/obo/PATO_0001447","zp"
"http://purl.obolibrary.org/obo/PATO_0001448","mp"
"http://purl.obolibrary.org/obo/PATO_0001448","upheno"
"http://purl.obolibrary.org/obo/PATO_0001448","zp"
"http://purl.obolibrary.org/obo/PATO_0001449","flopo"
"http://purl.obolibrary.org/obo/PATO_0001449","hp"
"http://purl.obolibrary.org/obo/PATO_0001449","upheno"
"http://purl.obolibrary.org/obo/PATO_0001449","zp"
"http://purl.obolibrary.org/obo/PATO_0001450","hp"
"http://purl.obolibrary.org/obo/PATO_0001450","mp"
"http://purl.obolibrary.org/obo/PATO_0001450","upheno"
"http://purl.obolibrary.org/obo/PATO_0001450","zp"
"http://purl.obolibrary.org/obo/PATO_0001451","flopo"
"http://purl.obolibrary.org/obo/PATO_0001452","flopo"
"http://purl.obolibrary.org/obo/PATO_0001453","flopo"
"http://purl.obolibrary.org/obo/PATO_0001453","fypo"
"http://purl.obolibrary.org/obo/PATO_0001453","hp"
"http://purl.obolibrary.org/obo/PATO_0001453","mp"
"http://purl.obolibrary.org/obo/PATO_0001453","upheno"
"http://purl.obolibrary.org/obo/PATO_0001453","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001453","zp"
"http://purl.obolibrary.org/obo/PATO_0001455","envo"
"http://purl.obolibrary.org/obo/PATO_0001455","gaz"
"http://purl.obolibrary.org/obo/PATO_0001456","envo"
"http://purl.obolibrary.org/obo/PATO_0001456","gaz"
"http://purl.obolibrary.org/obo/PATO_0001457","oba"
"http://purl.obolibrary.org/obo/PATO_0001457","omp"
"http://purl.obolibrary.org/obo/PATO_0001457","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001457","zp"
"http://purl.obolibrary.org/obo/PATO_0001461","ms"
"http://purl.obolibrary.org/obo/PATO_0001461","oba"
"http://purl.obolibrary.org/obo/PATO_0001461","uo"
"http://purl.obolibrary.org/obo/PATO_0001462","oba"
"http://purl.obolibrary.org/obo/PATO_0001462","upheno"
"http://purl.obolibrary.org/obo/PATO_0001462","zp"
"http://purl.obolibrary.org/obo/PATO_0001463","mp"
"http://purl.obolibrary.org/obo/PATO_0001463","oba"
"http://purl.obolibrary.org/obo/PATO_0001463","upheno"
"http://purl.obolibrary.org/obo/PATO_0001463","zp"
"http://purl.obolibrary.org/obo/PATO_0001464","agro"
"http://purl.obolibrary.org/obo/PATO_0001464","mp"
"http://purl.obolibrary.org/obo/PATO_0001464","ms"
"http://purl.obolibrary.org/obo/PATO_0001464","oba"
"http://purl.obolibrary.org/obo/PATO_0001464","uo"
"http://purl.obolibrary.org/obo/PATO_0001464","upheno"
"http://purl.obolibrary.org/obo/PATO_0001464","zp"
"http://purl.obolibrary.org/obo/PATO_0001465","mp"
"http://purl.obolibrary.org/obo/PATO_0001465","upheno"
"http://purl.obolibrary.org/obo/PATO_0001465","zp"
"http://purl.obolibrary.org/obo/PATO_0001466","mp"
"http://purl.obolibrary.org/obo/PATO_0001466","upheno"
"http://purl.obolibrary.org/obo/PATO_0001466","zp"
"http://purl.obolibrary.org/obo/PATO_0001467","upheno"
"http://purl.obolibrary.org/obo/PATO_0001467","zp"
"http://purl.obolibrary.org/obo/PATO_0001468","hp"
"http://purl.obolibrary.org/obo/PATO_0001468","mp"
"http://purl.obolibrary.org/obo/PATO_0001468","upheno"
"http://purl.obolibrary.org/obo/PATO_0001468","zp"
"http://purl.obolibrary.org/obo/PATO_0001469","hp"
"http://purl.obolibrary.org/obo/PATO_0001469","upheno"
"http://purl.obolibrary.org/obo/PATO_0001469","zp"
"http://purl.obolibrary.org/obo/PATO_0001470","agro"
"http://purl.obolibrary.org/obo/PATO_0001470","flopo"
"http://purl.obolibrary.org/obo/PATO_0001470","mp"
"http://purl.obolibrary.org/obo/PATO_0001470","ms"
"http://purl.obolibrary.org/obo/PATO_0001470","oba"
"http://purl.obolibrary.org/obo/PATO_0001470","to"
"http://purl.obolibrary.org/obo/PATO_0001470","upheno"
"http://purl.obolibrary.org/obo/PATO_0001470","zp"
"http://purl.obolibrary.org/obo/PATO_0001471","flopo"
"http://purl.obolibrary.org/obo/PATO_0001472","hp"
"http://purl.obolibrary.org/obo/PATO_0001472","mp"
"http://purl.obolibrary.org/obo/PATO_0001472","upheno"
"http://purl.obolibrary.org/obo/PATO_0001472","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001472","zp"
"http://purl.obolibrary.org/obo/PATO_0001473","hp"
"http://purl.obolibrary.org/obo/PATO_0001473","mp"
"http://purl.obolibrary.org/obo/PATO_0001473","upheno"
"http://purl.obolibrary.org/obo/PATO_0001473","zp"
"http://purl.obolibrary.org/obo/PATO_0001474","hp"
"http://purl.obolibrary.org/obo/PATO_0001474","upheno"
"http://purl.obolibrary.org/obo/PATO_0001475","mp"
"http://purl.obolibrary.org/obo/PATO_0001475","upheno"
"http://purl.obolibrary.org/obo/PATO_0001476","hp"
"http://purl.obolibrary.org/obo/PATO_0001476","mp"
"http://purl.obolibrary.org/obo/PATO_0001476","upheno"
"http://purl.obolibrary.org/obo/PATO_0001476","zp"
"http://purl.obolibrary.org/obo/PATO_0001477","flopo"
"http://purl.obolibrary.org/obo/PATO_0001477","hp"
"http://purl.obolibrary.org/obo/PATO_0001477","mp"
"http://purl.obolibrary.org/obo/PATO_0001477","upheno"
"http://purl.obolibrary.org/obo/PATO_0001477","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001477","zp"
"http://purl.obolibrary.org/obo/PATO_0001478","flopo"
"http://purl.obolibrary.org/obo/PATO_0001478","mp"
"http://purl.obolibrary.org/obo/PATO_0001478","upheno"
"http://purl.obolibrary.org/obo/PATO_0001478","zp"
"http://purl.obolibrary.org/obo/PATO_0001479","flopo"
"http://purl.obolibrary.org/obo/PATO_0001480","flopo"
"http://purl.obolibrary.org/obo/PATO_0001481","agro"
"http://purl.obolibrary.org/obo/PATO_0001481","ecocore"
"http://purl.obolibrary.org/obo/PATO_0001481","envo"
"http://purl.obolibrary.org/obo/PATO_0001481","gaz"
"http://purl.obolibrary.org/obo/PATO_0001481","hp"
"http://purl.obolibrary.org/obo/PATO_0001481","mp"
"http://purl.obolibrary.org/obo/PATO_0001481","upheno"
"http://purl.obolibrary.org/obo/PATO_0001481","zp"
"http://purl.obolibrary.org/obo/PATO_0001482","flopo"
"http://purl.obolibrary.org/obo/PATO_0001482","hp"
"http://purl.obolibrary.org/obo/PATO_0001482","mp"
"http://purl.obolibrary.org/obo/PATO_0001482","upheno"
"http://purl.obolibrary.org/obo/PATO_0001482","zp"
"http://purl.obolibrary.org/obo/PATO_0001483","hp"
"http://purl.obolibrary.org/obo/PATO_0001483","upheno"
"http://purl.obolibrary.org/obo/PATO_0001483","zp"
"http://purl.obolibrary.org/obo/PATO_0001485","envo"
"http://purl.obolibrary.org/obo/PATO_0001485","flopo"
"http://purl.obolibrary.org/obo/PATO_0001485","gaz"
"http://purl.obolibrary.org/obo/PATO_0001485","mp"
"http://purl.obolibrary.org/obo/PATO_0001485","upheno"
"http://purl.obolibrary.org/obo/PATO_0001485","zp"
"http://purl.obolibrary.org/obo/PATO_0001487","upheno"
"http://purl.obolibrary.org/obo/PATO_0001487","zp"
"http://purl.obolibrary.org/obo/PATO_0001488","hp"
"http://purl.obolibrary.org/obo/PATO_0001488","oba"
"http://purl.obolibrary.org/obo/PATO_0001488","upheno"
"http://purl.obolibrary.org/obo/PATO_0001488","zp"
"http://purl.obolibrary.org/obo/PATO_0001489","flopo"
"http://purl.obolibrary.org/obo/PATO_0001490","upheno"
"http://purl.obolibrary.org/obo/PATO_0001490","zp"
"http://purl.obolibrary.org/obo/PATO_0001491","upheno"
"http://purl.obolibrary.org/obo/PATO_0001491","zp"
"http://purl.obolibrary.org/obo/PATO_0001492","oba"
"http://purl.obolibrary.org/obo/PATO_0001492","upheno"
"http://purl.obolibrary.org/obo/PATO_0001492","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001492","zp"
"http://purl.obolibrary.org/obo/PATO_0001494","upheno"
"http://purl.obolibrary.org/obo/PATO_0001494","zp"
"http://purl.obolibrary.org/obo/PATO_0001495","flopo"
"http://purl.obolibrary.org/obo/PATO_0001495","hp"
"http://purl.obolibrary.org/obo/PATO_0001495","upheno"
"http://purl.obolibrary.org/obo/PATO_0001495","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001495","zp"
"http://purl.obolibrary.org/obo/PATO_0001497","upheno"
"http://purl.obolibrary.org/obo/PATO_0001497","zp"
"http://purl.obolibrary.org/obo/PATO_0001498","flopo"
"http://purl.obolibrary.org/obo/PATO_0001499","flopo"
"http://purl.obolibrary.org/obo/PATO_0001499","fypo"
"http://purl.obolibrary.org/obo/PATO_0001499","hp"
"http://purl.obolibrary.org/obo/PATO_0001499","micro"
"http://purl.obolibrary.org/obo/PATO_0001499","mp"
"http://purl.obolibrary.org/obo/PATO_0001499","to"
"http://purl.obolibrary.org/obo/PATO_0001499","upheno"
"http://purl.obolibrary.org/obo/PATO_0001499","zp"
"http://purl.obolibrary.org/obo/PATO_0001500","flopo"
"http://purl.obolibrary.org/obo/PATO_0001500","hp"
"http://purl.obolibrary.org/obo/PATO_0001500","micro"
"http://purl.obolibrary.org/obo/PATO_0001500","upheno"
"http://purl.obolibrary.org/obo/PATO_0001500","zp"
"http://purl.obolibrary.org/obo/PATO_0001501","bcgo"
"http://purl.obolibrary.org/obo/PATO_0001501","cl"
"http://purl.obolibrary.org/obo/PATO_0001501","clo"
"http://purl.obolibrary.org/obo/PATO_0001501","flopo"
"http://purl.obolibrary.org/obo/PATO_0001501","hp"
"http://purl.obolibrary.org/obo/PATO_0001501","mondo"
"http://purl.obolibrary.org/obo/PATO_0001501","upheno"
"http://purl.obolibrary.org/obo/PATO_0001501","zp"
"http://purl.obolibrary.org/obo/PATO_0001502","flopo"
"http://purl.obolibrary.org/obo/PATO_0001502","upheno"
"http://purl.obolibrary.org/obo/PATO_0001502","zp"
"http://purl.obolibrary.org/obo/PATO_0001503","flopo"
"http://purl.obolibrary.org/obo/PATO_0001504","flopo"
"http://purl.obolibrary.org/obo/PATO_0001505","flopo"
"http://purl.obolibrary.org/obo/PATO_0001505","hp"
"http://purl.obolibrary.org/obo/PATO_0001505","upheno"
"http://purl.obolibrary.org/obo/PATO_0001505","zp"
"http://purl.obolibrary.org/obo/PATO_0001507","hp"
"http://purl.obolibrary.org/obo/PATO_0001507","mp"
"http://purl.obolibrary.org/obo/PATO_0001507","upheno"
"http://purl.obolibrary.org/obo/PATO_0001507","zp"
"http://purl.obolibrary.org/obo/PATO_0001508","flopo"
"http://purl.obolibrary.org/obo/PATO_0001509","flopo"
"http://purl.obolibrary.org/obo/PATO_0001509","hp"
"http://purl.obolibrary.org/obo/PATO_0001509","mp"
"http://purl.obolibrary.org/obo/PATO_0001509","oba"
"http://purl.obolibrary.org/obo/PATO_0001509","ontoneo"
"http://purl.obolibrary.org/obo/PATO_0001509","upheno"
"http://purl.obolibrary.org/obo/PATO_0001509","zp"
"http://purl.obolibrary.org/obo/PATO_0001510","flopo"
"http://purl.obolibrary.org/obo/PATO_0001510","upheno"
"http://purl.obolibrary.org/obo/PATO_0001510","zp"
"http://purl.obolibrary.org/obo/PATO_0001511","flopo"
"http://purl.obolibrary.org/obo/PATO_0001511","hp"
"http://purl.obolibrary.org/obo/PATO_0001511","mp"
"http://purl.obolibrary.org/obo/PATO_0001511","upheno"
"http://purl.obolibrary.org/obo/PATO_0001511","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001511","zp"
"http://purl.obolibrary.org/obo/PATO_0001512","flopo"
"http://purl.obolibrary.org/obo/PATO_0001512","hp"
"http://purl.obolibrary.org/obo/PATO_0001512","upheno"
"http://purl.obolibrary.org/obo/PATO_0001512","zp"
"http://purl.obolibrary.org/obo/PATO_0001513","flopo"
"http://purl.obolibrary.org/obo/PATO_0001514","fypo"
"http://purl.obolibrary.org/obo/PATO_0001514","mp"
"http://purl.obolibrary.org/obo/PATO_0001514","oba"
"http://purl.obolibrary.org/obo/PATO_0001514","upheno"
"http://purl.obolibrary.org/obo/PATO_0001514","zp"
"http://purl.obolibrary.org/obo/PATO_0001518","upheno"
"http://purl.obolibrary.org/obo/PATO_0001518","zp"
"http://purl.obolibrary.org/obo/PATO_0001521","ms"
"http://purl.obolibrary.org/obo/PATO_0001521","uo"
"http://purl.obolibrary.org/obo/PATO_0001529","upheno"
"http://purl.obolibrary.org/obo/PATO_0001529","zp"
"http://purl.obolibrary.org/obo/PATO_0001530","upheno"
"http://purl.obolibrary.org/obo/PATO_0001530","zp"
"http://purl.obolibrary.org/obo/PATO_0001531","upheno"
"http://purl.obolibrary.org/obo/PATO_0001531","zp"
"http://purl.obolibrary.org/obo/PATO_0001533","flopo"
"http://purl.obolibrary.org/obo/PATO_0001533","to"
"http://purl.obolibrary.org/obo/PATO_0001534","mp"
"http://purl.obolibrary.org/obo/PATO_0001534","upheno"
"http://purl.obolibrary.org/obo/PATO_0001535","mp"
"http://purl.obolibrary.org/obo/PATO_0001535","upheno"
"http://purl.obolibrary.org/obo/PATO_0001535","zp"
"http://purl.obolibrary.org/obo/PATO_0001536","envo"
"http://purl.obolibrary.org/obo/PATO_0001536","gaz"
"http://purl.obolibrary.org/obo/PATO_0001539","flopo"
"http://purl.obolibrary.org/obo/PATO_0001540","flopo"
"http://purl.obolibrary.org/obo/PATO_0001540","to"
"http://purl.obolibrary.org/obo/PATO_0001542","mp"
"http://purl.obolibrary.org/obo/PATO_0001542","upheno"
"http://purl.obolibrary.org/obo/PATO_0001543","flopo"
"http://purl.obolibrary.org/obo/PATO_0001543","mp"
"http://purl.obolibrary.org/obo/PATO_0001543","oba"
"http://purl.obolibrary.org/obo/PATO_0001543","to"
"http://purl.obolibrary.org/obo/PATO_0001543","upheno"
"http://purl.obolibrary.org/obo/PATO_0001544","flopo"
"http://purl.obolibrary.org/obo/PATO_0001545","envo"
"http://purl.obolibrary.org/obo/PATO_0001545","flopo"
"http://purl.obolibrary.org/obo/PATO_0001545","gaz"
"http://purl.obolibrary.org/obo/PATO_0001545","hp"
"http://purl.obolibrary.org/obo/PATO_0001545","upheno"
"http://purl.obolibrary.org/obo/PATO_0001545","zp"
"http://purl.obolibrary.org/obo/PATO_0001546","agro"
"http://purl.obolibrary.org/obo/PATO_0001546","ecocore"
"http://purl.obolibrary.org/obo/PATO_0001546","envo"
"http://purl.obolibrary.org/obo/PATO_0001546","foodon"
"http://purl.obolibrary.org/obo/PATO_0001546","gaz"
"http://purl.obolibrary.org/obo/PATO_0001546","mondo"
"http://purl.obolibrary.org/obo/PATO_0001546","peco"
"http://purl.obolibrary.org/obo/PATO_0001546","to"
"http://purl.obolibrary.org/obo/PATO_0001547","agro"
"http://purl.obolibrary.org/obo/PATO_0001547","ecocore"
"http://purl.obolibrary.org/obo/PATO_0001547","envo"
"http://purl.obolibrary.org/obo/PATO_0001547","gaz"
"http://purl.obolibrary.org/obo/PATO_0001547","mondo"
"http://purl.obolibrary.org/obo/PATO_0001547","peco"
"http://purl.obolibrary.org/obo/PATO_0001547","to"
"http://purl.obolibrary.org/obo/PATO_0001548","agro"
"http://purl.obolibrary.org/obo/PATO_0001548","ecocore"
"http://purl.obolibrary.org/obo/PATO_0001548","envo"
"http://purl.obolibrary.org/obo/PATO_0001548","foodon"
"http://purl.obolibrary.org/obo/PATO_0001548","gaz"
"http://purl.obolibrary.org/obo/PATO_0001548","hp"
"http://purl.obolibrary.org/obo/PATO_0001548","mondo"
"http://purl.obolibrary.org/obo/PATO_0001548","mp"
"http://purl.obolibrary.org/obo/PATO_0001548","nbo"
"http://purl.obolibrary.org/obo/PATO_0001548","oba"
"http://purl.obolibrary.org/obo/PATO_0001548","peco"
"http://purl.obolibrary.org/obo/PATO_0001548","to"
"http://purl.obolibrary.org/obo/PATO_0001548","upheno"
"http://purl.obolibrary.org/obo/PATO_0001549","mp"
"http://purl.obolibrary.org/obo/PATO_0001549","phipo"
"http://purl.obolibrary.org/obo/PATO_0001549","upheno"
"http://purl.obolibrary.org/obo/PATO_0001550","hp"
"http://purl.obolibrary.org/obo/PATO_0001550","mp"
"http://purl.obolibrary.org/obo/PATO_0001550","upheno"
"http://purl.obolibrary.org/obo/PATO_0001551","dpo"
"http://purl.obolibrary.org/obo/PATO_0001551","fbcv"
"http://purl.obolibrary.org/obo/PATO_0001551","fypo"
"http://purl.obolibrary.org/obo/PATO_0001551","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001551","zp"
"http://purl.obolibrary.org/obo/PATO_0001552","dpo"
"http://purl.obolibrary.org/obo/PATO_0001552","fbcv"
"http://purl.obolibrary.org/obo/PATO_0001552","fypo"
"http://purl.obolibrary.org/obo/PATO_0001552","hp"
"http://purl.obolibrary.org/obo/PATO_0001552","mp"
"http://purl.obolibrary.org/obo/PATO_0001552","upheno"
"http://purl.obolibrary.org/obo/PATO_0001552","wbphenotype"
"http://purl.obolibrary.org/obo/PATO_0001552","zp"
