"iri","val"
"http://purl.obolibrary.org/obo/PATO_0001652",3
"http://purl.obolibrary.org/obo/PATO_0001653",1
"http://purl.obolibrary.org/obo/PATO_0001654",3
"http://purl.obolibrary.org/obo/PATO_0001655",3
"http://purl.obolibrary.org/obo/PATO_0001656",2
"http://purl.obolibrary.org/obo/PATO_0001657",5
"http://purl.obolibrary.org/obo/PATO_0001658",1
"http://purl.obolibrary.org/obo/PATO_0001659",2
"http://purl.obolibrary.org/obo/PATO_0001662",3
"http://purl.obolibrary.org/obo/PATO_0001667",3
"http://purl.obolibrary.org/obo/PATO_0001668",1
"http://purl.obolibrary.org/obo/PATO_0001669",3
"http://purl.obolibrary.org/obo/PATO_0001670",1
"http://purl.obolibrary.org/obo/PATO_0001671",2
"http://purl.obolibrary.org/obo/PATO_0001672",2
"http://purl.obolibrary.org/obo/PATO_0001673",4
"http://purl.obolibrary.org/obo/PATO_0001674",2
"http://purl.obolibrary.org/obo/PATO_0001675",1
"http://purl.obolibrary.org/obo/PATO_0001677",1
"http://purl.obolibrary.org/obo/PATO_0001680",2
"http://purl.obolibrary.org/obo/PATO_0001681",2
"http://purl.obolibrary.org/obo/PATO_0001682",2
"http://purl.obolibrary.org/obo/PATO_0001687",4
"http://purl.obolibrary.org/obo/PATO_0001688",3
"http://purl.obolibrary.org/obo/PATO_0001689",3
"http://purl.obolibrary.org/obo/PATO_0001690",1
"http://purl.obolibrary.org/obo/PATO_0001691",1
"http://purl.obolibrary.org/obo/PATO_0001693",2
"http://purl.obolibrary.org/obo/PATO_0001694",3
"http://purl.obolibrary.org/obo/PATO_0001696",3
"http://purl.obolibrary.org/obo/PATO_0001698",2
"http://purl.obolibrary.org/obo/PATO_0001699",1
"http://purl.obolibrary.org/obo/PATO_0001701",2
"http://purl.obolibrary.org/obo/PATO_0001706",1
"http://purl.obolibrary.org/obo/PATO_0001707",1
"http://purl.obolibrary.org/obo/PATO_0001708",4
"http://purl.obolibrary.org/obo/PATO_0001709",3
"http://purl.obolibrary.org/obo/PATO_0001710",3
"http://purl.obolibrary.org/obo/PATO_0001711",2
"http://purl.obolibrary.org/obo/PATO_0001712",1
"http://purl.obolibrary.org/obo/PATO_0001713",1
"http://purl.obolibrary.org/obo/PATO_0001714",4
"http://purl.obolibrary.org/obo/PATO_0001715",4
"http://purl.obolibrary.org/obo/PATO_0001717",2
"http://purl.obolibrary.org/obo/PATO_0001718",2
"http://purl.obolibrary.org/obo/PATO_0001727",1
"http://purl.obolibrary.org/obo/PATO_0001731",1
"http://purl.obolibrary.org/obo/PATO_0001733",1
"http://purl.obolibrary.org/obo/PATO_0001734",2
"http://purl.obolibrary.org/obo/PATO_0001735",1
"http://purl.obolibrary.org/obo/PATO_0001738",1
"http://purl.obolibrary.org/obo/PATO_0001739",3
"http://purl.obolibrary.org/obo/PATO_0001740",2
"http://purl.obolibrary.org/obo/PATO_0001741",3
"http://purl.obolibrary.org/obo/PATO_0001744",2
"http://purl.obolibrary.org/obo/PATO_0001745",2
"http://purl.obolibrary.org/obo/PATO_0001746",2
"http://purl.obolibrary.org/obo/PATO_0001747",2
"http://purl.obolibrary.org/obo/PATO_0001749",2
"http://purl.obolibrary.org/obo/PATO_0001750",1
"http://purl.obolibrary.org/obo/PATO_0001752",1
"http://purl.obolibrary.org/obo/PATO_0001753",1
"http://purl.obolibrary.org/obo/PATO_0001754",2
"http://purl.obolibrary.org/obo/PATO_0001756",2
"http://purl.obolibrary.org/obo/PATO_0001757",4
"http://purl.obolibrary.org/obo/PATO_0001759",7
"http://purl.obolibrary.org/obo/PATO_0001760",2
"http://purl.obolibrary.org/obo/PATO_0001761",2
"http://purl.obolibrary.org/obo/PATO_0001762",2
"http://purl.obolibrary.org/obo/PATO_0001763",3
"http://purl.obolibrary.org/obo/PATO_0001764",1
"http://purl.obolibrary.org/obo/PATO_0001767",2
"http://purl.obolibrary.org/obo/PATO_0001768",1
"http://purl.obolibrary.org/obo/PATO_0001769",4
"http://purl.obolibrary.org/obo/PATO_0001770",1
"http://purl.obolibrary.org/obo/PATO_0001772",2
"http://purl.obolibrary.org/obo/PATO_0001775",2
"http://purl.obolibrary.org/obo/PATO_0001777",2
"http://purl.obolibrary.org/obo/PATO_0001778",1
"http://purl.obolibrary.org/obo/PATO_0001779",4
"http://purl.obolibrary.org/obo/PATO_0001780",4
"http://purl.obolibrary.org/obo/PATO_0001781",2
"http://purl.obolibrary.org/obo/PATO_0001782",2
"http://purl.obolibrary.org/obo/PATO_0001783",2
"http://purl.obolibrary.org/obo/PATO_0001784",3
"http://purl.obolibrary.org/obo/PATO_0001785",3
"http://purl.obolibrary.org/obo/PATO_0001786",4
"http://purl.obolibrary.org/obo/PATO_0001787",1
"http://purl.obolibrary.org/obo/PATO_0001788",3
"http://purl.obolibrary.org/obo/PATO_0001789",4
"http://purl.obolibrary.org/obo/PATO_0001790",3
"http://purl.obolibrary.org/obo/PATO_0001791",1
"http://purl.obolibrary.org/obo/PATO_0001792",1
"http://purl.obolibrary.org/obo/PATO_0001793",3
"http://purl.obolibrary.org/obo/PATO_0001794",2
"http://purl.obolibrary.org/obo/PATO_0001795",1
"http://purl.obolibrary.org/obo/PATO_0001796",4
"http://purl.obolibrary.org/obo/PATO_0001798",4
"http://purl.obolibrary.org/obo/PATO_0001799",2
"http://purl.obolibrary.org/obo/PATO_0001800",1
"http://purl.obolibrary.org/obo/PATO_0001801",3
"http://purl.obolibrary.org/obo/PATO_0001802",3
"http://purl.obolibrary.org/obo/PATO_0001803",1
"http://purl.obolibrary.org/obo/PATO_0001804",2
"http://purl.obolibrary.org/obo/PATO_0001805",1
"http://purl.obolibrary.org/obo/PATO_0001806",2
"http://purl.obolibrary.org/obo/PATO_0001807",1
"http://purl.obolibrary.org/obo/PATO_0001808",2
"http://purl.obolibrary.org/obo/PATO_0001809",3
"http://purl.obolibrary.org/obo/PATO_0001810",6
"http://purl.obolibrary.org/obo/PATO_0001815",1
"http://purl.obolibrary.org/obo/PATO_0001816",2
"http://purl.obolibrary.org/obo/PATO_0001818",4
"http://purl.obolibrary.org/obo/PATO_0001819",4
"http://purl.obolibrary.org/obo/PATO_0001821",3
"http://purl.obolibrary.org/obo/PATO_0001822",3
"http://purl.obolibrary.org/obo/PATO_0001823",2
"http://purl.obolibrary.org/obo/PATO_0001824",4
"http://purl.obolibrary.org/obo/PATO_0001826",1
"http://purl.obolibrary.org/obo/PATO_0001828",2
"http://purl.obolibrary.org/obo/PATO_0001829",2
"http://purl.obolibrary.org/obo/PATO_0001830",2
"http://purl.obolibrary.org/obo/PATO_0001831",1
"http://purl.obolibrary.org/obo/PATO_0001832",1
"http://purl.obolibrary.org/obo/PATO_0001833",2
"http://purl.obolibrary.org/obo/PATO_0001834",3
"http://purl.obolibrary.org/obo/PATO_0001835",1
"http://purl.obolibrary.org/obo/PATO_0001836",3
"http://purl.obolibrary.org/obo/PATO_0001838",2
"http://purl.obolibrary.org/obo/PATO_0001839",1
"http://purl.obolibrary.org/obo/PATO_0001841",1
"http://purl.obolibrary.org/obo/PATO_0001842",5
"http://purl.obolibrary.org/obo/PATO_0001843",3
"http://purl.obolibrary.org/obo/PATO_0001844",4
"http://purl.obolibrary.org/obo/PATO_0001845",3
"http://purl.obolibrary.org/obo/PATO_0001846",3
"http://purl.obolibrary.org/obo/PATO_0001847",4
"http://purl.obolibrary.org/obo/PATO_0001848",3
"http://purl.obolibrary.org/obo/PATO_0001849",1
"http://purl.obolibrary.org/obo/PATO_0001850",3
"http://purl.obolibrary.org/obo/PATO_0001851",4
"http://purl.obolibrary.org/obo/PATO_0001852",4
"http://purl.obolibrary.org/obo/PATO_0001853",1
"http://purl.obolibrary.org/obo/PATO_0001854",1
"http://purl.obolibrary.org/obo/PATO_0001855",1
"http://purl.obolibrary.org/obo/PATO_0001857",4
"http://purl.obolibrary.org/obo/PATO_0001858",2
"http://purl.obolibrary.org/obo/PATO_0001860",1
"http://purl.obolibrary.org/obo/PATO_0001861",3
"http://purl.obolibrary.org/obo/PATO_0001862",2
"http://purl.obolibrary.org/obo/PATO_0001863",3
"http://purl.obolibrary.org/obo/PATO_0001865",3
"http://purl.obolibrary.org/obo/PATO_0001868",2
"http://purl.obolibrary.org/obo/PATO_0001869",5
"http://purl.obolibrary.org/obo/PATO_0001870",1
"http://purl.obolibrary.org/obo/PATO_0001871",1
"http://purl.obolibrary.org/obo/PATO_0001872",3
"http://purl.obolibrary.org/obo/PATO_0001873",6
"http://purl.obolibrary.org/obo/PATO_0001874",3
"http://purl.obolibrary.org/obo/PATO_0001875",2
"http://purl.obolibrary.org/obo/PATO_0001876",1
"http://purl.obolibrary.org/obo/PATO_0001878",3
"http://purl.obolibrary.org/obo/PATO_0001879",4
"http://purl.obolibrary.org/obo/PATO_0001881",1
"http://purl.obolibrary.org/obo/PATO_0001883",5
"http://purl.obolibrary.org/obo/PATO_0001885",1
"http://purl.obolibrary.org/obo/PATO_0001887",1
"http://purl.obolibrary.org/obo/PATO_0001889",1
"http://purl.obolibrary.org/obo/PATO_0001891",2
"http://purl.obolibrary.org/obo/PATO_0001894",4
"http://purl.obolibrary.org/obo/PATO_0001896",1
"http://purl.obolibrary.org/obo/PATO_0001897",1
"http://purl.obolibrary.org/obo/PATO_0001898",3
"http://purl.obolibrary.org/obo/PATO_0001899",2
"http://purl.obolibrary.org/obo/PATO_0001902",1
"http://purl.obolibrary.org/obo/PATO_0001904",1
"http://purl.obolibrary.org/obo/PATO_0001905",2
"http://purl.obolibrary.org/obo/PATO_0001906",1
"http://purl.obolibrary.org/obo/PATO_0001907",1
"http://purl.obolibrary.org/obo/PATO_0001908",6
"http://purl.obolibrary.org/obo/PATO_0001910",3
"http://purl.obolibrary.org/obo/PATO_0001911",1
"http://purl.obolibrary.org/obo/PATO_0001912",2
"http://purl.obolibrary.org/obo/PATO_0001913",1
"http://purl.obolibrary.org/obo/PATO_0001919",2
"http://purl.obolibrary.org/obo/PATO_0001920",1
"http://purl.obolibrary.org/obo/PATO_0001921",2
"http://purl.obolibrary.org/obo/PATO_0001922",3
"http://purl.obolibrary.org/obo/PATO_0001923",2
"http://purl.obolibrary.org/obo/PATO_0001924",1
"http://purl.obolibrary.org/obo/PATO_0001925",2
"http://purl.obolibrary.org/obo/PATO_0001926",2
"http://purl.obolibrary.org/obo/PATO_0001928",3
"http://purl.obolibrary.org/obo/PATO_0001929",1
"http://purl.obolibrary.org/obo/PATO_0001930",2
"http://purl.obolibrary.org/obo/PATO_0001933",1
"http://purl.obolibrary.org/obo/PATO_0001935",1
"http://purl.obolibrary.org/obo/PATO_0001937",1
"http://purl.obolibrary.org/obo/PATO_0001938",1
"http://purl.obolibrary.org/obo/PATO_0001940",2
"http://purl.obolibrary.org/obo/PATO_0001944",1
"http://purl.obolibrary.org/obo/PATO_0001948",2
"http://purl.obolibrary.org/obo/PATO_0001949",1
"http://purl.obolibrary.org/obo/PATO_0001950",3
"http://purl.obolibrary.org/obo/PATO_0001951",1
"http://purl.obolibrary.org/obo/PATO_0001953",1
"http://purl.obolibrary.org/obo/PATO_0001955",3
"http://purl.obolibrary.org/obo/PATO_0001956",2
"http://purl.obolibrary.org/obo/PATO_0001957",1
"http://purl.obolibrary.org/obo/PATO_0001958",2
"http://purl.obolibrary.org/obo/PATO_0001959",1
"http://purl.obolibrary.org/obo/PATO_0001961",1
"http://purl.obolibrary.org/obo/PATO_0001966",1
"http://purl.obolibrary.org/obo/PATO_0001970",1
"http://purl.obolibrary.org/obo/PATO_0001977",3
"http://purl.obolibrary.org/obo/PATO_0001979",2
"http://purl.obolibrary.org/obo/PATO_0001982",2
"http://purl.obolibrary.org/obo/PATO_0001985",8
"http://purl.obolibrary.org/obo/PATO_0001986",2
"http://purl.obolibrary.org/obo/PATO_0001987",4
"http://purl.obolibrary.org/obo/PATO_0001989",1
"http://purl.obolibrary.org/obo/PATO_0001992",2
"http://purl.obolibrary.org/obo/PATO_0001993",2
"http://purl.obolibrary.org/obo/PATO_0001994",1
"http://purl.obolibrary.org/obo/PATO_0001995",10
"http://purl.obolibrary.org/obo/PATO_0001997",5
"http://purl.obolibrary.org/obo/PATO_0001999",3
"http://purl.obolibrary.org/obo/PATO_0002000",6
"http://purl.obolibrary.org/obo/PATO_0002001",8
"http://purl.obolibrary.org/obo/PATO_0002002",8
"http://purl.obolibrary.org/obo/PATO_0002003",3
"http://purl.obolibrary.org/obo/PATO_0002005",1
"http://purl.obolibrary.org/obo/PATO_0002006",2
"http://purl.obolibrary.org/obo/PATO_0002007",1
"http://purl.obolibrary.org/obo/PATO_0002008",1
"http://purl.obolibrary.org/obo/PATO_0002009",2
"http://purl.obolibrary.org/obo/PATO_0002010",1
"http://purl.obolibrary.org/obo/PATO_0002011",6
"http://purl.obolibrary.org/obo/PATO_0002013",1
"http://purl.obolibrary.org/obo/PATO_0002014",1
"http://purl.obolibrary.org/obo/PATO_0002016",1
"http://purl.obolibrary.org/obo/PATO_0002017",3
"http://purl.obolibrary.org/obo/PATO_0002018",2
"http://purl.obolibrary.org/obo/PATO_0002019",2
"http://purl.obolibrary.org/obo/PATO_0002021",4
"http://purl.obolibrary.org/obo/PATO_0002023",2
"http://purl.obolibrary.org/obo/PATO_0002024",1
"http://purl.obolibrary.org/obo/PATO_0002026",2
"http://purl.obolibrary.org/obo/PATO_0002027",2
"http://purl.obolibrary.org/obo/PATO_0002028",1
"http://purl.obolibrary.org/obo/PATO_0002029",1
"http://purl.obolibrary.org/obo/PATO_0002031",2
"http://purl.obolibrary.org/obo/PATO_0002034",2
"http://purl.obolibrary.org/obo/PATO_0002035",1
"http://purl.obolibrary.org/obo/PATO_0002036",1
"http://purl.obolibrary.org/obo/PATO_0002037",3
"http://purl.obolibrary.org/obo/PATO_0002038",1
"http://purl.obolibrary.org/obo/PATO_0002039",3
"http://purl.obolibrary.org/obo/PATO_0002040",1
"http://purl.obolibrary.org/obo/PATO_0002042",3
"http://purl.obolibrary.org/obo/PATO_0002043",1
"http://purl.obolibrary.org/obo/PATO_0002044",1
"http://purl.obolibrary.org/obo/PATO_0002045",2
"http://purl.obolibrary.org/obo/PATO_0002047",1
"http://purl.obolibrary.org/obo/PATO_0002048",1
"http://purl.obolibrary.org/obo/PATO_0002049",2
"http://purl.obolibrary.org/obo/PATO_0002050",1
"http://purl.obolibrary.org/obo/PATO_0002051",5
"http://purl.obolibrary.org/obo/PATO_0002052",5
"http://purl.obolibrary.org/obo/PATO_0002053",1
"http://purl.obolibrary.org/obo/PATO_0002055",2
"http://purl.obolibrary.org/obo/PATO_0002057",2
"http://purl.obolibrary.org/obo/PATO_0002058",2
"http://purl.obolibrary.org/obo/PATO_0002062",3
"http://purl.obolibrary.org/obo/PATO_0002063",3
"http://purl.obolibrary.org/obo/PATO_0002064",1
"http://purl.obolibrary.org/obo/PATO_0002065",2
"http://purl.obolibrary.org/obo/PATO_0002066",1
"http://purl.obolibrary.org/obo/PATO_0002067",3
"http://purl.obolibrary.org/obo/PATO_0002068",4
"http://purl.obolibrary.org/obo/PATO_0002069",2
"http://purl.obolibrary.org/obo/PATO_0002076",2
"http://purl.obolibrary.org/obo/PATO_0002077",2
"http://purl.obolibrary.org/obo/PATO_0002078",2
"http://purl.obolibrary.org/obo/PATO_0002080",1
"http://purl.obolibrary.org/obo/PATO_0002082",1
"http://purl.obolibrary.org/obo/PATO_0002083",7
"http://purl.obolibrary.org/obo/PATO_0002087",1
"http://purl.obolibrary.org/obo/PATO_0002089",2
"http://purl.obolibrary.org/obo/PATO_0002090",1
"http://purl.obolibrary.org/obo/PATO_0002093",2
"http://purl.obolibrary.org/obo/PATO_0002094",5
"http://purl.obolibrary.org/obo/PATO_0002096",1
"http://purl.obolibrary.org/obo/PATO_0002097",3
"http://purl.obolibrary.org/obo/PATO_0002098",1
"http://purl.obolibrary.org/obo/PATO_0002099",2
"http://purl.obolibrary.org/obo/PATO_0002100",2
"http://purl.obolibrary.org/obo/PATO_0002101",1
"http://purl.obolibrary.org/obo/PATO_0002102",1
"http://purl.obolibrary.org/obo/PATO_0002103",1
"http://purl.obolibrary.org/obo/PATO_0002104",1
"http://purl.obolibrary.org/obo/PATO_0002105",1
"http://purl.obolibrary.org/obo/PATO_0002106",1
"http://purl.obolibrary.org/obo/PATO_0002107",2
"http://purl.obolibrary.org/obo/PATO_0002110",1
"http://purl.obolibrary.org/obo/PATO_0002111",1
"http://purl.obolibrary.org/obo/PATO_0002112",5
"http://purl.obolibrary.org/obo/PATO_0002114",1
"http://purl.obolibrary.org/obo/PATO_0002115",1
"http://purl.obolibrary.org/obo/PATO_0002118",2
"http://purl.obolibrary.org/obo/PATO_0002121",1
"http://purl.obolibrary.org/obo/PATO_0002122",1
"http://purl.obolibrary.org/obo/PATO_0002124",15
"http://purl.obolibrary.org/obo/PATO_0002125",2
"http://purl.obolibrary.org/obo/PATO_0002126",2
"http://purl.obolibrary.org/obo/PATO_0002129",1
"http://purl.obolibrary.org/obo/PATO_0002134",2
"http://purl.obolibrary.org/obo/PATO_0002135",2
"http://purl.obolibrary.org/obo/PATO_0002141",2
"http://purl.obolibrary.org/obo/PATO_0002142",1
"http://purl.obolibrary.org/obo/PATO_0002143",5
"http://purl.obolibrary.org/obo/PATO_0002146",3
"http://purl.obolibrary.org/obo/PATO_0002149",1
"http://purl.obolibrary.org/obo/PATO_0002154",1
"http://purl.obolibrary.org/obo/PATO_0002155",2
"http://purl.obolibrary.org/obo/PATO_0002156",1
"http://purl.obolibrary.org/obo/PATO_0002157",1
"http://purl.obolibrary.org/obo/PATO_0002161",1
"http://purl.obolibrary.org/obo/PATO_0002163",2
"http://purl.obolibrary.org/obo/PATO_0002164",1
"http://purl.obolibrary.org/obo/PATO_0002165",2
"http://purl.obolibrary.org/obo/PATO_0002166",2
"http://purl.obolibrary.org/obo/PATO_0002168",2
"http://purl.obolibrary.org/obo/PATO_0002169",2
"http://purl.obolibrary.org/obo/PATO_0002171",1
"http://purl.obolibrary.org/obo/PATO_0002173",1
"http://purl.obolibrary.org/obo/PATO_0002174",1
"http://purl.obolibrary.org/obo/PATO_0002175",4
"http://purl.obolibrary.org/obo/PATO_0002176",1
"http://purl.obolibrary.org/obo/PATO_0002177",1
"http://purl.obolibrary.org/obo/PATO_0002178",1
"http://purl.obolibrary.org/obo/PATO_0002179",2
"http://purl.obolibrary.org/obo/PATO_0002180",4
"http://purl.obolibrary.org/obo/PATO_0002181",5
"http://purl.obolibrary.org/obo/PATO_0002182",2
"http://purl.obolibrary.org/obo/PATO_0002186",2
"http://purl.obolibrary.org/obo/PATO_0002201",3
"http://purl.obolibrary.org/obo/PATO_0002202",4
"http://purl.obolibrary.org/obo/PATO_0002203",4
"http://purl.obolibrary.org/obo/PATO_0002204",4
"http://purl.obolibrary.org/obo/PATO_0002206",1
"http://purl.obolibrary.org/obo/PATO_0002210",1
"http://purl.obolibrary.org/obo/PATO_0002212",2
"http://purl.obolibrary.org/obo/PATO_0002213",1
"http://purl.obolibrary.org/obo/PATO_0002214",1
"http://purl.obolibrary.org/obo/PATO_0002215",1
"http://purl.obolibrary.org/obo/PATO_0002218",1
"http://purl.obolibrary.org/obo/PATO_0002219",2
"http://purl.obolibrary.org/obo/PATO_0002224",2
"http://purl.obolibrary.org/obo/PATO_0002226",1
"http://purl.obolibrary.org/obo/PATO_0002227",1
"http://purl.obolibrary.org/obo/PATO_0002228",1
"http://purl.obolibrary.org/obo/PATO_0002232",1
"http://purl.obolibrary.org/obo/PATO_0002233",1
"http://purl.obolibrary.org/obo/PATO_0002234",1
"http://purl.obolibrary.org/obo/PATO_0002239",2
"http://purl.obolibrary.org/obo/PATO_0002240",2
"http://purl.obolibrary.org/obo/PATO_0002242",1
"http://purl.obolibrary.org/obo/PATO_0002243",2
"http://purl.obolibrary.org/obo/PATO_0002246",1
"http://purl.obolibrary.org/obo/PATO_0002247",3
"http://purl.obolibrary.org/obo/PATO_0002248",3
"http://purl.obolibrary.org/obo/PATO_0002249",2
"http://purl.obolibrary.org/obo/PATO_0002250",3
"http://purl.obolibrary.org/obo/PATO_0002251",3
"http://purl.obolibrary.org/obo/PATO_0002252",1
"http://purl.obolibrary.org/obo/PATO_0002253",1
"http://purl.obolibrary.org/obo/PATO_0002254",2
"http://purl.obolibrary.org/obo/PATO_0002258",3
"http://purl.obolibrary.org/obo/PATO_0002259",2
"http://purl.obolibrary.org/obo/PATO_0002261",2
"http://purl.obolibrary.org/obo/PATO_0002262",1
"http://purl.obolibrary.org/obo/PATO_0002264",2
"http://purl.obolibrary.org/obo/PATO_0002265",2
"http://purl.obolibrary.org/obo/PATO_0002266",2
"http://purl.obolibrary.org/obo/PATO_0002267",1
"http://purl.obolibrary.org/obo/PATO_0002268",3
"http://purl.obolibrary.org/obo/PATO_0002269",1
"http://purl.obolibrary.org/obo/PATO_0002270",3
"http://purl.obolibrary.org/obo/PATO_0002271",1
"http://purl.obolibrary.org/obo/PATO_0002274",1
"http://purl.obolibrary.org/obo/PATO_0002277",1
"http://purl.obolibrary.org/obo/PATO_0002278",1
"http://purl.obolibrary.org/obo/PATO_0002280",1
"http://purl.obolibrary.org/obo/PATO_0002281",3
"http://purl.obolibrary.org/obo/PATO_0002282",2
"http://purl.obolibrary.org/obo/PATO_0002283",3
"http://purl.obolibrary.org/obo/PATO_0002285",1
"http://purl.obolibrary.org/obo/PATO_0002286",1
"http://purl.obolibrary.org/obo/PATO_0002287",3
"http://purl.obolibrary.org/obo/PATO_0002288",1
"http://purl.obolibrary.org/obo/PATO_0002290",2
"http://purl.obolibrary.org/obo/PATO_0002291",2
"http://purl.obolibrary.org/obo/PATO_0002292",1
"http://purl.obolibrary.org/obo/PATO_0002297",2
"http://purl.obolibrary.org/obo/PATO_0002298",1
"http://purl.obolibrary.org/obo/PATO_0002299",3
"http://purl.obolibrary.org/obo/PATO_0002300",1
"http://purl.obolibrary.org/obo/PATO_0002301",1
"http://purl.obolibrary.org/obo/PATO_0002302",3
"http://purl.obolibrary.org/obo/PATO_0002303",1
"http://purl.obolibrary.org/obo/PATO_0002304",3
"http://purl.obolibrary.org/obo/PATO_0002305",1
"http://purl.obolibrary.org/obo/PATO_0002309",1
"http://purl.obolibrary.org/obo/PATO_0002323",2
"http://purl.obolibrary.org/obo/PATO_0002325",3
"http://purl.obolibrary.org/obo/PATO_0002326",3
"http://purl.obolibrary.org/obo/PATO_0002327",2
"http://purl.obolibrary.org/obo/PATO_0002328",3
"http://purl.obolibrary.org/obo/PATO_0002334",1
"http://purl.obolibrary.org/obo/PATO_0002345",1
"http://purl.obolibrary.org/obo/PATO_0002346",1
"http://purl.obolibrary.org/obo/PATO_0002352",1
"http://purl.obolibrary.org/obo/PATO_0002353",1
"http://purl.obolibrary.org/obo/PATO_0002354",1
"http://purl.obolibrary.org/obo/PATO_0002358",1
"http://purl.obolibrary.org/obo/PATO_0002359",2
"http://purl.obolibrary.org/obo/PATO_0002361",1
"http://purl.obolibrary.org/obo/PATO_0002364",1
"http://purl.obolibrary.org/obo/PATO_0002366",1
"http://purl.obolibrary.org/obo/PATO_0002374",1
"http://purl.obolibrary.org/obo/PATO_0002376",1
"http://purl.obolibrary.org/obo/PATO_0002377",1
"http://purl.obolibrary.org/obo/PATO_0002381",1
"http://purl.obolibrary.org/obo/PATO_0002390",2
"http://purl.obolibrary.org/obo/PATO_0002396",1
"http://purl.obolibrary.org/obo/PATO_0002400",2
"http://purl.obolibrary.org/obo/PATO_0002403",1
"http://purl.obolibrary.org/obo/PATO_0002409",1
"http://purl.obolibrary.org/obo/PATO_0002416",1
"http://purl.obolibrary.org/obo/PATO_0002422",1
"http://purl.obolibrary.org/obo/PATO_0002425",1
"http://purl.obolibrary.org/obo/PATO_0002427",1
"http://purl.obolibrary.org/obo/PATO_0002432",1
"http://purl.obolibrary.org/obo/PATO_0002434",2
"http://purl.obolibrary.org/obo/PATO_0002435",1
"http://purl.obolibrary.org/obo/PATO_0002436",1
"http://purl.obolibrary.org/obo/PATO_0002438",1
"http://purl.obolibrary.org/obo/PATO_0002444",2
"http://purl.obolibrary.org/obo/PATO_0002445",1
"http://purl.obolibrary.org/obo/PATO_0002448",1
"http://purl.obolibrary.org/obo/PATO_0002452",1
"http://purl.obolibrary.org/obo/PATO_0002453",1
"http://purl.obolibrary.org/obo/PATO_0002462",1
"http://purl.obolibrary.org/obo/PATO_0002463",1
"http://purl.obolibrary.org/obo/PATO_0002464",1
"http://purl.obolibrary.org/obo/PATO_0002470",1
"http://purl.obolibrary.org/obo/PATO_0002471",1
"http://purl.obolibrary.org/obo/PATO_0002472",1
"http://purl.obolibrary.org/obo/PATO_0002473",1
"http://purl.obolibrary.org/obo/PATO_0002474",1
"http://purl.obolibrary.org/obo/PATO_0002475",1
"http://purl.obolibrary.org/obo/PATO_0002476",1
"http://purl.obolibrary.org/obo/PATO_0002478",4
"http://purl.obolibrary.org/obo/PATO_0002479",1
"http://purl.obolibrary.org/obo/PATO_0002480",1
"http://purl.obolibrary.org/obo/PATO_0002481",2
"http://purl.obolibrary.org/obo/PATO_0002483",1
"http://purl.obolibrary.org/obo/PATO_0002484",1
"http://purl.obolibrary.org/obo/PATO_0002490",1
"http://purl.obolibrary.org/obo/PATO_0002492",1
"http://purl.obolibrary.org/obo/PATO_0002497",1
"http://purl.obolibrary.org/obo/PATO_0002498",1
"http://purl.obolibrary.org/obo/PATO_0002499",1
"http://purl.obolibrary.org/obo/PATO_0002505",6
"http://purl.obolibrary.org/obo/PATO_0002506",1
"http://purl.obolibrary.org/obo/PATO_0002512",1
"http://purl.obolibrary.org/obo/PATO_0002539",1
"http://purl.obolibrary.org/obo/PATO_0002630",1
"http://purl.obolibrary.org/obo/PATO_0005001",1
"http://purl.obolibrary.org/obo/PATO_0005002",1
"http://purl.obolibrary.org/obo/PATO_0005003",1
"http://purl.obolibrary.org/obo/PATO_0005013",2
"http://purl.obolibrary.org/obo/PATO_0005016",1
"http://purl.obolibrary.org/obo/PATO_0005020",2
"http://purl.obolibrary.org/obo/PATO_0005024",1
"http://purl.obolibrary.org/obo/PATO_0010000",1
"http://purl.obolibrary.org/obo/PATO_0010001",2
"http://purl.obolibrary.org/obo/PATO_0015001",1
"http://purl.obolibrary.org/obo/PATO_0015002",1
"http://purl.obolibrary.org/obo/PATO_0015003",1
"http://purl.obolibrary.org/obo/PATO_0015004",1
"http://purl.obolibrary.org/obo/PATO_0015007",1
"http://purl.obolibrary.org/obo/PATO_0015009",2
"http://purl.obolibrary.org/obo/PATO_0015010",2
"http://purl.obolibrary.org/obo/PATO_0015019",1
"http://purl.obolibrary.org/obo/PATO_0015020",1
"http://purl.obolibrary.org/obo/PATO_0015021",1
"http://purl.obolibrary.org/obo/PATO_0015022",1
"http://purl.obolibrary.org/obo/PATO_0015028",1
"http://purl.obolibrary.org/obo/PATO_0020000",1
"http://purl.obolibrary.org/obo/PATO_0020002",1
"http://purl.obolibrary.org/obo/PATO_0030001",1
"http://purl.obolibrary.org/obo/PATO_0030003",1
"http://purl.obolibrary.org/obo/PATO_0040003",1
"http://purl.obolibrary.org/obo/PATO_0045000",1
"http://purl.obolibrary.org/obo/PATO_0045020",1
"http://purl.obolibrary.org/obo/PATO_0045026",1
"http://purl.obolibrary.org/obo/PATO_0045047",1
"http://purl.obolibrary.org/obo/PATO_0045049",1
"http://purl.obolibrary.org/obo/PATO_0045050",1
"http://purl.obolibrary.org/obo/PATO_0045051",1
"http://purl.obolibrary.org/obo/PATO_0045054",1
"http://purl.obolibrary.org/obo/PATO_0045055",1
"http://purl.obolibrary.org/obo/PATO_0045059",1
"http://purl.obolibrary.org/obo/PATO_0045086",1
